Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2024-07-15 04:00:00,0,14.81,11.8675,10.3325,11.105,7.78,90.11,0.17,100.66,3.8175,328.125
2024-07-15 05:00:00,1.3183,15.36,11.975,10.2625,11.1225,7.7425,89.0375,0.074,100.6575,3.665,326.9
2024-07-15 06:00:00,1.6142,17.25,12.11,10.2175,11.1625,7.7225,88.02,0.054,100.65,3.4925,326.25
2024-07-15 07:00:00,1.9587,15.96,12.37,10.355,11.3575,7.7925,87.295,0.05,100.65,2.9275,323.75
2024-07-15 08:00:00,1.6495,16.71,12.71,10.74,11.72,8,87.6475,0.054,100.655,1.88,316.85
2024-07-15 09:00:00,2.1508,16.8,13.14,10.8125,11.9725,8.0375,85.6375,0.069,100.6725,1.0225,288.525
2024-07-15 10:00:00,1.1538,17.69,13.545,10.81,12.1775,8.0425,83.445,0.08,100.68,0.7125,212.975
2024-07-15 11:00:00,0,18.1,13.625,11.285,12.455,8.2925,85.5725,0.09,100.6725,1.4175,169.275
2024-07-15 12:00:00,0,19.04,13.77,11.48,12.625,8.4075,85.9175,0.125,100.645,1.9075,158.4
2024-07-15 13:00:00,0,19.13,13.8875,11.5825,12.735,8.465,85.8225,0.1415,100.625,2.395,153.575
2024-07-15 14:00:00,0,17.18,13.805,11.5625,12.685,8.4525,86.1525,0.1625,100.6125,3.2975,153.1
2024-07-15 15:00:00,0,16.03,13.4375,11.3275,12.3875,8.335,87.025,0.255,100.6175,4.84,155.65
2024-07-15 16:00:00,0,22.06,12.895,11.095,12,8.205,88.7575,0.36,100.6075,5.8,159.8
2024-07-15 17:00:00,0,26.12,12.4925,10.9375,11.72,8.1175,90.1525,0.2865,100.6,5.71,163.5
2024-07-15 18:00:00,0,26.67,12.3,10.8675,11.5875,8.0775,90.8575,0.234,100.6075,5.395,165.875
2024-07-15 19:00:00,0,21.48,12.2175,10.89,11.555,8.085,91.4625,0.3865,100.6375,5.2525,166.425
2024-07-15 20:00:00,0,20.96,12.1525,11.0125,11.585,8.1475,92.5825,0.55,100.66,5.1675,165.675
2024-07-15 21:00:00,0,18.66,12.1825,11.14,11.6575,8.2175,93.185,0.5975,100.655,4.8725,166.45
2024-07-15 22:00:00,0,16.88,12.2725,11.2675,11.77,8.29,93.4275,0.639,100.63,4.4025,169.25
2024-07-15 23:00:00,0,16.79,12.34,11.415,11.8775,8.3725,93.9,0.5575,100.5875,3.81,172.825
2024-07-16 00:00:00,0,16.03,12.3425,11.55,11.945,8.455,94.7625,0.4165,100.5425,3.27,171.775
2024-07-16 01:00:00,0,14.76,12.3575,11.6575,12.005,8.5125,95.275,0.471,100.5125,2.9325,164.925
2024-07-16 02:00:00,0,13.59,12.38,11.725,12.0575,8.5575,95.615,0.715,100.4925,2.68,155.575
2024-07-16 03:00:00,0,13.28,12.4025,11.7925,12.1,8.5925,95.875,1.09,100.5075,2.45,150.575
2024-07-16 04:00:00,0,13.22,12.505,11.8925,12.195,8.65,95.8975,1.5375,100.5375,2.17,150.825
2024-07-16 05:00:00,0.902,13.96,12.6325,12.0175,12.325,8.725,95.9475,2.0525,100.5675,2.0375,154.175
2024-07-16 06:00:00,1.483,15.82,12.72,12.1275,12.425,8.785,96.0725,2.495,100.595,1.995,160.5
2024-07-16 07:00:00,1.5129,16.24,12.805,12.2325,12.5225,8.8425,96.1775,2.7675,100.61,1.9775,168.35
2024-07-16 08:00:00,1.5332,18.72,12.915,12.325,12.62,8.895,96.055,2.6615,100.615,1.97,175.725
2024-07-16 09:00:00,1.4816,18.8,13.0675,12.43,12.75,8.955,95.755,2.1735,100.6325,1.9725,178.575
2024-07-16 10:00:00,1.9505,18.55,13.265,12.545,12.9075,9.015,95.175,1.6025,100.6475,1.96,179.325
2024-07-16 11:00:00,0.8138,16.93,13.5,12.6375,13.065,9.0725,94.355,1.1525,100.6775,1.8725,181.225
2024-07-16 12:00:00,1.143,15.27,13.7575,12.7075,13.2325,9.1175,93.2625,1,100.705,1.775,180.9
2024-07-16 13:00:00,2.8259,14.56,13.915,12.77,13.3425,9.1475,92.6325,1.1525,100.725,1.74,174.8
2024-07-16 14:00:00,2.8122,14.46,13.9325,12.8025,13.3675,9.17,92.7775,1.7925,100.7425,1.8125,166.95
2024-07-16 15:00:00,2.7449,15.03,13.8025,12.8125,13.3075,9.17,93.5725,2.7525,100.755,1.985,163.075
2024-07-16 16:00:00,2.4788,20.32,13.615,12.815,13.215,9.1675,94.71,3.6565,100.7775,2.1525,162.7
2024-07-16 17:00:00,2.8331,21.12,13.445,12.7875,13.1175,9.15,95.6175,3.74,100.8125,2.265,163
2024-07-16 18:00:00,0,23.17,13.3125,12.7325,13.025,9.11,96.0775,3.0475,100.86,2.3125,164.825
2024-07-16 19:00:00,2.7933,20.43,13.2,12.66,12.925,9.065,96.3525,1.996,100.9025,2.3325,169.2
2024-07-16 20:00:00,2.7642,20.4,13.1025,12.59,12.8425,9.015,96.48,1.5515,100.9475,2.3575,176.3
2024-07-16 21:00:00,2.1614,20.2,13.09,12.5725,12.83,9.005,96.475,1.5275,100.975,2.255,185.85
2024-07-16 22:00:00,0,17.82,13.1475,12.6175,12.8775,9.0275,96.3725,1.5625,100.995,1.97,197.1
2024-07-16 23:00:00,0,19.74,13.32,12.6525,12.9825,9.0575,95.635,1.66,101.015,1.56,213.9
2024-07-17 00:00:00,0,17.45,13.625,12.6925,13.1575,9.08,94.0025,2.191,101.0375,1.1225,249.675
2024-07-17 01:00:00,0,16.28,13.67,12.6875,13.175,9.07,93.65,2.205,101.0675,1.2075,302.75
2024-07-17 02:00:00,0,16.35,13.46,12.63,13.045,9.03,94.5525,1.286,101.1025,1.69,329.325
2024-07-17 03:00:00,0,16.06,13.375,12.5725,12.975,8.9975,94.7825,0.5475,101.15,1.8675,339.525
2024-07-17 04:00:00,0,15.96,13.4375,12.6075,13.0275,9.005,94.515,0.3775,101.1925,1.685,340.625
2024-07-17 05:00:00,0.8457,15.96,13.6225,12.685,13.1575,9.0475,93.8675,0.325,101.2425,1.3975,326.675
2024-07-17 06:00:00,1.5608,18.94,13.805,12.6725,13.2375,9.04,92.7275,0.239,101.29,1.3825,298.5
2024-07-17 07:00:00,1.5414,19.73,14.0825,12.6775,13.375,9.0375,91.0825,0.1015,101.3275,1.7275,274.925
2024-07-17 08:00:00,1.6142,18.73,14.5775,12.6175,13.595,9,87.885,0.055,101.355,2.0225,262.775
2024-07-17 09:00:00,1.6,16.99,15.22,12.3625,13.795,8.8525,82.975,0.0375,101.3775,2.0075,250.475
2024-07-17 10:00:00,4.1244,15.62,15.8175,12.025,13.9225,8.6525,78.06,0.029,101.4075,2.0175,232.925
2024-07-17 11:00:00,1.1447,14.8,16.155,11.8875,14.025,8.5675,75.6725,0.025,101.44,2.335,218.05
2024-07-17 12:00:00,2.207,14.81,16.4825,11.89,14.185,8.565,74.105,0.025,101.4725,2.6325,209.525
2024-07-17 13:00:00,6.4089,14.92,16.82,11.96,14.385,8.605,72.87,0.0275,101.4775,2.84,199.6
2024-07-17 14:00:00,5.843,14.95,16.825,12.1625,14.49,8.7275,73.885,0.0375,101.4675,3.2125,190.6
2024-07-17 15:00:00,4.6735,15.12,16.4875,12.4875,14.4875,8.915,77.0975,0.045,101.46,3.67,189.7
2024-07-17 16:00:00,0,20.51,16.21,12.7625,14.4875,9.0775,79.8875,0.0425,101.465,3.8875,193.375
2024-07-17 17:00:00,0,22.21,16.0975,12.91,14.5075,9.17,81.29,0.0325,101.485,4.01,196.275
2024-07-17 18:00:00,1.962,25.63,15.9725,12.9775,14.475,9.205,82.2775,0.0275,101.51,4.0375,196.15
2024-07-17 19:00:00,2.6467,23.21,15.7275,12.98,14.3525,9.205,83.6125,0.029,101.55,4.05,195.6
2024-07-17 20:00:00,2.7517,23.02,15.4525,12.9075,14.1775,9.1525,84.64,0.009,101.5775,4.135,193.425
2024-07-17 21:00:00,2.7023,19.91,15.225,12.8675,14.05,9.13,85.6625,0.005,101.5675,4.21,191.25
2024-07-17 22:00:00,3.1039,17.74,15.0175,12.8625,13.94,9.1325,86.83,0.0075,101.5575,4.1675,194.85
2024-07-17 23:00:00,1.9287,17.27,14.85,12.88,13.865,9.1425,87.86,0.0275,101.5475,4.0125,199.7
2024-07-18 00:00:00,0,15.37,14.685,12.905,13.795,9.15,88.8675,0.115,101.5375,3.9375,202.4
2024-07-18 01:00:00,0,14.69,14.5025,12.8825,13.6925,9.145,89.8675,0.3115,101.53,3.985,203.55
2024-07-18 02:00:00,0,14.71,14.3125,12.85,13.58,9.125,90.78,0.606,101.5325,4.08,205.45
2024-07-18 03:00:00,0,14.72,14.125,12.82,13.4675,9.11,91.7375,1.505,101.5375,4.025,208.85
2024-07-18 04:00:00,0,15.16,13.9825,12.815,13.395,9.1075,92.555,2.3125,101.5225,3.6275,205.75
2024-07-18 05:00:00,1.2073,15.68,13.98,12.8125,13.395,9.1075,92.56,0.8625,101.505,3.6475,196.275
2024-07-18 06:00:00,1.8274,18.54,14.0675,12.8725,13.4675,9.1425,92.395,0.8385,101.515,4.27,193.2
2024-07-18 07:00:00,2.018,17.78,14.195,12.9525,13.5775,9.1875,92.0625,0.605,101.495,4.595,189.375
2024-07-18 08:00:00,1.9138,17.03,14.4125,12.965,13.6875,9.195,90.845,0.0375,101.485,4.785,189.2
2024-07-18 09:00:00,1.7418,16.42,14.7325,12.8275,13.7775,9.115,88.22,0,101.4925,4.9,189.95
2024-07-18 10:00:00,4.293,15.68,15.01,12.5975,13.8075,8.985,85.4075,0,101.4725,5.095,188.05
2024-07-18 11:00:00,0,14.68,15.255,12.42,13.8375,8.88,83.0975,0.001,101.4775,5.3925,189.275
2024-07-18 12:00:00,2.174,15.43,15.505,12.23,13.8675,8.7675,80.735,0.005,101.4625,5.645,189.475
2024-07-18 13:00:00,5.3399,15.47,15.7025,12.105,13.905,8.6975,79.0625,0.005,101.4375,5.735,188.975
2024-07-18 14:00:00,4.541,15.81,15.785,12.115,13.9525,8.7025,78.6825,0.005,101.425,5.6575,190.725
2024-07-18 15:00:00,8.0424,15.42,15.705,12.195,13.945,8.745,79.455,0.005,101.4125,5.5175,192.6
2024-07-18 16:00:00,0,20.76,15.5575,12.1925,13.8725,8.7475,80.24,0.005,101.4225,5.325,196.2
2024-07-18 17:00:00,0,22.24,15.39,12.15,13.775,8.715,80.83,0.005,101.4375,5.0675,199.675
2024-07-18 18:00:00,2.07,25.4,15.2175,12.19,13.7075,8.7375,81.96,0.0065,101.4625,4.8075,202.075
2024-07-18 19:00:00,3.0758,22.99,14.99,12.22,13.605,8.76,83.39,0.014,101.4725,4.5575,201.85
2024-07-18 20:00:00,3.0116,23.11,14.7325,12.2275,13.48,8.7625,84.8175,0.0435,101.485,4.475,201
2024-07-18 21:00:00,5.5566,22.37,14.55,12.265,13.4075,8.78,86,0.145,101.4975,4.4975,202.325
2024-07-18 22:00:00,5.0876,19.23,14.3975,12.3175,13.3575,8.815,87.1875,0.2975,101.4825,4.4425,200.775
2024-07-18 23:00:00,1.917,17.51,14.285,12.3425,13.3125,8.8325,87.975,0.3375,101.455,4.53,197.525
2024-07-19 00:00:00,0,16.6,14.225,12.3525,13.285,8.84,88.37,0.27,101.4325,4.71,197.05
2024-07-19 01:00:00,0,15.98,14.1625,12.365,13.2625,8.845,88.755,0.144,101.4025,4.85,196.775
2024-07-19 02:00:00,0,15.9,14.085,12.3925,13.235,8.8675,89.4025,0.0275,101.3725,5,195.225
2024-07-19 03:00:00,0,15.19,14.0075,12.4525,13.23,8.905,90.2,0.005,101.3425,4.995,193.475
2024-07-19 04:00:00,0,15.41,14.025,12.545,13.285,8.965,90.675,0.005,101.3125,5.0825,189.375
2024-07-19 05:00:00,1.1156,15.18,14.1325,12.655,13.3925,9.03,90.6675,0.005,101.285,5.4075,184.925
2024-07-19 06:00:00,1.5391,18.34,14.2775,12.79,13.53,9.11,90.605,0.005,101.27,5.4775,183.375
2024-07-19 07:00:00,1.5339,20.39,14.475,12.915,13.695,9.1925,90.245,0.005,101.2625,5.5825,182.95
2024-07-19 08:00:00,1.5698,20.37,14.6825,13.0625,13.8725,9.285,89.9125,0.005,101.2275,5.76,182.7
2024-07-19 09:00:00,2.0431,17.29,14.8375,13.2125,14.025,9.375,89.835,0.0065,101.1825,5.7925,182.15
2024-07-19 10:00:00,2.1297,15.75,14.9675,13.2975,14.1325,9.4325,89.5925,0.014,101.1475,5.7025,180.9
2024-07-19 11:00:00,1.0293,16.11,15.1675,13.3725,14.27,9.485,88.8925,0.03,101.1,5.6975,178.55
2024-07-19 12:00:00,1.176,14.89,15.42,13.47,14.445,9.55,88.02,0.0465,101.055,5.745,175.95
2024-07-19 13:00:00,2.4524,14.1,15.7425,13.585,14.6625,9.6275,86.865,0.0525,100.995,5.7025,175.775
2024-07-19 14:00:00,2.1033,13.28,16.04,13.675,14.8525,9.6925,85.745,0.0625,100.935,5.6075,176
2024-07-19 15:00:00,2.4328,13.64,16.2425,13.7375,14.9875,9.74,85.0125,0.065,100.8775,5.59,178.2
2024-07-19 16:00:00,1.9275,21.64,16.465,13.8175,15.145,9.79,84.2075,0.0475,100.835,5.6675,184.15
2024-07-19 17:00:00,2.1064,21.53,16.6825,13.925,15.305,9.865,83.66,0.034,100.8125,5.715,192.075
2024-07-19 18:00:00,1,23.9,16.6975,14.0025,15.3525,9.9125,83.965,0.0125,100.79,5.63,198.25
2024-07-19 19:00:00,1.9343,20.96,16.445,13.9825,15.21,9.9025,85.25,0.005,100.795,5.3175,200.675
2024-07-19 20:00:00,4.9567,21.33,16.095,13.8575,14.9775,9.8225,86.475,0.005,100.8075,4.9725,200.05
2024-07-19 21:00:00,2.8432,19.43,15.8325,13.685,14.7625,9.7125,86.9425,0.005,100.79,4.82,198.575
2024-07-19 22:00:00,0,17.34,15.5775,13.52,14.5475,9.61,87.415,0.0065,100.75,4.6775,195.6
2024-07-19 23:00:00,0,17.18,15.3825,13.4,14.3875,9.535,87.795,0.01,100.71,4.61,192.575
2024-07-20 00:00:00,0,15.14,15.2375,13.2925,14.265,9.48,88.07,0.011,100.6675,4.61,190.45
2024-07-20 01:00:00,0,14.91,15.1025,13.2325,14.1675,9.445,88.47,0.015,100.62,4.6,189.45
2024-07-20 02:00:00,0,14.89,14.96,13.2125,14.085,9.4325,89.135,0.0165,100.58,4.5725,188.15
2024-07-20 03:00:00,0,16.09,14.8525,13.2425,14.0425,9.455,89.9225,0.021,100.5375,4.6025,186.275
2024-07-20 04:00:00,0,15.68,14.7975,13.335,14.0625,9.515,90.7675,0.0315,100.49,4.65,185.975
2024-07-20 05:00:00,0.8874,14.78,14.7875,13.43,14.11,9.575,91.3625,0.0625,100.4525,4.535,187.275
2024-07-20 06:00:00,1.9525,15.2,14.775,13.505,14.1425,9.63,91.945,0.11,100.43,4.3175,188.35
2024-07-20 07:00:00,1.8054,15.3,14.765,13.565,14.1625,9.6675,92.36,0.1825,100.4275,4.1,190.375
2024-07-20 08:00:00,1.6712,15.51,14.8,13.62,14.215,9.6975,92.4275,0.4,100.4175,3.8525,191.075
2024-07-20 09:00:00,2.0312,17.74,14.885,13.6625,14.2775,9.73,92.21,0.7535,100.4025,3.58,188.85
2024-07-20 10:00:00,3.253,17.41,14.9775,13.7125,14.345,9.7675,91.985,0.9885,100.3675,3.3275,184.725
2024-07-20 11:00:00,2.8307,17.91,15.045,13.7575,14.4025,9.7975,91.82,0.8885,100.32,3.1975,179.45
2024-07-20 12:00:00,2.008,18.61,15.1075,13.795,14.455,9.83,91.705,0.815,100.275,3.205,173.85
2024-07-20 13:00:00,2.3363,16.88,15.175,13.85,14.5125,9.87,91.6225,1.1715,100.215,3.3075,170.175
2024-07-20 14:00:00,1.8509,15.9,15.21,13.88,14.545,9.9,91.65,1.554,100.16,3.51,171.4
2024-07-20 15:00:00,2.6374,16.29,15.1525,13.8675,14.51,9.895,91.9075,1.6325,100.1225,3.56,174.625
2024-07-20 16:00:00,1.7105,22.48,15.0275,13.8225,14.425,9.875,92.4275,1.5015,100.09,3.3925,174.125
2024-07-20 17:00:00,0,23.19,14.84,13.8,14.32,9.86,93.3725,3.3775,100.0475,3.2425,168.8
2024-07-20 18:00:00,2.093,25.36,14.6,13.81,14.205,9.8675,94.865,16.11,100.005,3.3075,163.275
2024-07-20 19:00:00,4.7061,20.57,14.41,13.8475,14.1275,9.895,96.285,37.8165,99.9925,3.7025,165.525
2024-07-20 20:00:00,3.3292,19.56,14.3975,13.8975,14.1425,9.925,96.665,40.8365,99.9975,4.05,178.05
2024-07-20 21:00:00,2.8208,18.3,14.49,14.0125,14.2475,9.995,96.7525,28.774,99.985,3.7775,197.925
2024-07-20 22:00:00,2.6449,16.84,14.6375,14.125,14.38,10.0775,96.5925,22.385,99.9625,3.3125,225.075
2024-07-20 23:00:00,0,15.78,14.685,14.1175,14.3975,10.0675,96.1725,22.0675,99.9325,3.1175,263.875
2024-07-21 00:00:00,0,15.87,14.51,13.8425,14.175,9.895,95.59,19.51,99.9125,3.6225,301.45
2024-07-21 01:00:00,0,13.65,14.1775,13.295,13.7325,9.55,94.2875,8.4435,99.93,4.61,320.6
2024-07-21 02:00:00,0,12.92,13.645,12.4475,13.045,9.0325,92.37,2.179,99.975,6.0325,328.7
2024-07-21 03:00:00,0,12.96,13.065,11.52,12.2875,8.48,90.18,0.6635,100.0425,7.0925,327.975
2024-07-21 04:00:00,0,13.74,12.8175,11.0625,11.9375,8.2175,88.92,0.315,100.13,6.7125,317.925
2024-07-21 05:00:00,1.1676,14.82,12.89,10.965,11.93,8.1575,87.9175,0.149,100.2075,5.78,307.625
2024-07-21 06:00:00,1.8715,14.76,13.1225,11.06,12.0875,8.2075,87.17,0.05,100.27,4.5725,293.7
2024-07-21 07:00:00,1.8006,15.33,13.4725,11.24,12.3575,8.305,86.245,0.0335,100.305,3.6725,272.9
2024-07-21 08:00:00,2.0308,14.4,13.8975,11.34,12.6225,8.355,84.415,0.0275,100.325,3.5025,254.675
2024-07-21 09:00:00,1.7813,16.16,14.3525,11.375,12.8625,8.3725,82.1475,0.021,100.3475,3.6675,242.05
2024-07-21 10:00:00,2.1633,16.48,14.76,11.405,13.08,8.3875,80.175,0.0265,100.38,3.9125,235
2024-07-21 11:00:00,2.0275,15.98,15.16,11.445,13.3075,8.4075,78.3525,0.029,100.4175,4.04,230.95
2024-07-21 12:00:00,1.228,18.23,15.53,11.41,13.4725,8.3875,76.3525,0.0265,100.445,4.0675,225.475
2024-07-21 13:00:00,2.8016,16.38,15.7525,11.3325,13.54,8.34,74.865,0.031,100.4675,4.19,220.275
2024-07-21 14:00:00,2.8301,14.05,15.73,11.285,13.51,8.3125,74.7425,0.0385,100.49,4.2875,217.8
2024-07-21 15:00:00,2.1453,12.41,15.4875,11.3375,13.41,8.34,76.17,0.044,100.49,4.1575,220.7
2024-07-21 16:00:00,2.1038,19.98,15.265,11.4825,13.3775,8.4175,77.985,0.0315,100.5,3.97,228.375
2024-07-21 17:00:00,2.6521,20.95,15.13,11.615,13.3725,8.49,79.37,0.054,100.5425,3.975,234.375
2024-07-21 18:00:00,4.694,23.99,14.985,11.735,13.36,8.5575,80.7875,0.0665,100.59,3.945,238.2
2024-07-21 19:00:00,5.1185,20.07,14.7325,11.78,13.255,8.5775,82.3425,0.0615,100.6325,3.7575,241.525
2024-07-21 20:00:00,2.9901,20.08,14.405,11.7875,13.0925,8.575,84.11,0.029,100.675,3.605,243.75
2024-07-21 21:00:00,2.2474,19.76,14.155,11.8225,12.9875,8.5975,85.73,0.011,100.7,3.6175,245.525
2024-07-21 22:00:00,1.1924,17.98,13.9325,11.8725,12.8975,8.625,87.2875,0.0185,100.74,3.5425,249.6
2024-07-21 23:00:00,0,18.66,13.7075,11.9075,12.805,8.6375,88.735,0.041,100.78,3.2175,257.575
2024-07-22 00:00:00,0,17.49,13.5025,11.895,12.7025,8.6275,89.8475,0.08,100.8125,2.685,267.1
2024-07-22 01:00:00,0,15.57,13.335,11.8775,12.6075,8.6175,90.74,0.085,100.8175,2.0125,278.625
2024-07-22 02:00:00,0,14.61,13.255,11.86,12.5625,8.605,91.075,0.0485,100.8075,1.34,293.9
2024-07-22 03:00:00,0,14.24,13.265,11.775,12.525,8.56,90.535,0.036,100.7975,0.82,315.4
2024-07-22 04:00:00,0,14.24,13.3875,11.585,12.49,8.455,88.7125,0.0475,100.7925,0.44,177.025
2024-07-22 05:00:00,1.1292,15.16,13.6275,11.575,12.6025,8.4475,87.2625,0.0235,100.8025,0.365,84.625
2024-07-22 06:00:00,1.7752,18.48,13.9825,11.8375,12.9125,8.5975,86.785,0.0225,100.8125,1.03,152.075
2024-07-22 07:00:00,1.8212,18.67,14.22,12.075,13.1425,8.73,86.7825,0.035,100.8275,1.6725,164.975
2024-07-22 08:00:00,2.4572,19.43,14.4025,12.215,13.305,8.81,86.5675,0.0575,100.855,2.1675,169.525
2024-07-22 09:00:00,2.4963,19.02,14.5175,12.3525,13.435,8.89,86.7175,0.08,100.8725,2.525,168.35
2024-07-22 10:00:00,3.0141,17.26,14.575,12.4725,13.525,8.9625,87.1025,0.079,100.88,2.7375,166.175
2024-07-22 11:00:00,7.2736,17.07,14.5925,12.5525,13.5775,9.0075,87.4375,0.0785,100.88,2.7725,165.075
2024-07-22 12:00:00,2.117,14.61,14.6025,12.59,13.6,9.03,87.5975,0.094,100.88,2.685,162.875
2024-07-22 13:00:00,3.2465,14.63,14.605,12.5875,13.5975,9.0275,87.565,0.1065,100.88,2.55,158.775
2024-07-22 14:00:00,4.0398,12.78,14.565,12.57,13.57,9.0125,87.6525,0.109,100.885,2.4575,153.35
2024-07-22 15:00:00,0,13.28,14.4475,12.525,13.4825,8.9825,88.04,0.1075,100.9025,2.435,147.575
2024-07-22 16:00:00,0,19.79,14.275,12.4625,13.3675,8.95,88.715,0.12,100.915,2.355,141.775
2024-07-22 17:00:00,0,21.13,14.09,12.39,13.2375,8.9075,89.38,0.144,100.935,2.2275,135.425
2024-07-22 18:00:00,0,22.67,13.88,12.3025,13.095,8.8525,90.0725,0.1775,100.96,2.15,128.3
2024-07-22 19:00:00,0,19.51,13.6225,12.2025,12.9125,8.79,90.9875,0.199,101,2.07,121.15
2024-07-22 20:00:00,0,20.26,13.3675,12.145,12.755,8.755,92.18,0.1865,101.0375,1.8075,112.375
2024-07-22 21:00:00,0,19.95,13.3,12.1225,12.7075,8.735,92.4025,0.156,101.065,1.375,91.85
2024-07-22 22:00:00,0,16.26,13.285,12.085,12.685,8.7125,92.2775,0.145,101.0875,1.2,50.575
2024-07-22 23:00:00,0,17.07,13.2125,12.02,12.6175,8.6775,92.37,0.1415,101.1175,1.775,12.575
2024-07-23 00:00:00,0,16,13.12,11.9525,12.54,8.6325,92.475,0.1365,101.145,2.76,180.325
2024-07-23 01:00:00,0,16.64,13.0925,11.95,12.52,8.6225,92.5575,0.1535,101.17,3.7275,356.05
2024-07-23 02:00:00,0,14.93,13.1025,12.0575,12.575,8.685,93.205,0.139,101.2125,4.5075,351.9
2024-07-23 03:00:00,0,14.24,13.14,12.245,12.6875,8.785,94.0925,0.09,101.2625,4.9225,348.85
2024-07-23 04:00:00,0,16.35,13.3075,12.43,12.865,8.89,94.2225,0.0425,101.315,5.035,349.525
2024-07-23 05:00:00,0,16.86,13.6075,12.6225,13.115,9.0025,93.615,0.0315,101.375,4.985,352.725
2024-07-23 06:00:00,0,18.69,13.8925,12.765,13.33,9.0775,92.715,0.0175,101.435,4.585,355.7
2024-07-23 07:00:00,0,20.59,14.2525,12.6825,13.4725,9.025,90.1325,0.01,101.5,4.2075,179.45
2024-07-23 08:00:00,0,20.06,14.655,12.225,13.4425,8.755,85.2575,0.01,101.58,4.105,4.25
2024-07-23 09:00:00,0,19.52,14.89,11.9725,13.4275,8.6025,82.57,0.01,101.6525,4.03,7.35
2024-07-23 10:00:00,0,17.8,15.0425,11.8625,13.4525,8.5325,81.135,0.01,101.7,3.7775,10.55
2024-07-23 11:00:00,0,16.69,15.17,11.75,13.46,8.4625,79.855,0.01,101.745,3.4775,12.825
2024-07-23 12:00:00,0,15.07,15.295,11.63,13.4625,8.3925,78.6125,0.0125,101.805,3.1375,14.725
2024-07-23 13:00:00,0,14.43,15.4225,11.515,13.4675,8.325,77.38,0.021,101.8525,2.7775,21.175
2024-07-23 14:00:00,0,13.96,15.47,11.435,13.4475,8.2775,76.7075,0.025,101.8575,2.5025,37.075
2024-07-23 15:00:00,0,14.24,15.375,11.4175,13.3925,8.27,77.115,0.0235,101.855,2.3725,55.4
2024-07-23 16:00:00,0,20.36,15.205,11.42,13.3125,8.275,78.0175,0.02,101.875,2.2275,70.825
2024-07-23 17:00:00,0,21.64,14.92,11.495,13.2075,8.3125,79.835,0.0175,101.89,2.2725,87.3
2024-07-23 18:00:00,0,24.5,14.56,11.67,13.115,8.4025,82.6,0.009,101.895,2.4475,100.575
2024-07-23 19:00:00,0,20.73,14.2175,11.81,13.0125,8.4825,85.265,0.005,101.9175,2.5125,111.775
2024-07-23 20:00:00,0,19.98,13.96,11.89,12.9225,8.53,87.2025,0.005,101.9425,2.5625,123.65
2024-07-23 21:00:00,0,20.05,13.8225,11.985,12.9075,8.58,88.51,0.0075,101.955,2.605,138.35
2024-07-23 22:00:00,0,17.65,13.76,12.1225,12.94,8.66,89.705,0.0165,101.9675,2.7175,157.025
2024-07-23 23:00:00,0,19.88,13.72,12.2475,12.98,8.735,90.705,0.0175,101.95,3.075,169.675
2024-07-24 00:00:00,0,17.7,13.68,12.3375,13.01,8.7875,91.445,0.009,101.9075,3.33,173.1
2024-07-24 01:00:00,0,15.54,13.6375,12.38,13.0125,8.8225,92.015,0.005,101.86,3.5725,172.45
2024-07-24 02:00:00,0,14.59,13.59,12.445,13.0175,8.8625,92.68,0.0065,101.8225,3.835,171.25
2024-07-24 03:00:00,0,14.56,13.5575,12.4725,13.015,8.8775,93.0075,0.011,101.7925,4.12,170.05
2024-07-24 04:00:00,0,14.57,13.6,12.5475,13.0725,8.9225,93.1925,0.015,101.7625,4.3475,166.875
2024-07-24 05:00:00,0,14.88,13.79,12.7075,13.245,9.02,93.0175,0.0175,101.735,4.46,162.85
2024-07-24 06:00:00,0,16.61,13.9775,12.8175,13.3975,9.09,92.58,0.0235,101.71,4.36,157.75
2024-07-24 07:00:00,0,18.99,14.2325,12.72,13.475,9.03,90.435,0.02,101.6725,4.39,153.175
2024-07-24 08:00:00,0,20.15,14.4425,12.77,13.6025,9.0625,89.495,0.0175,101.6375,4.635,151.8
2024-07-24 09:00:00,0,19.32,14.645,12.9875,13.8175,9.2,89.625,0.015,101.59,4.8625,152.875
2024-07-24 10:00:00,0,17.68,14.83,13.2225,14.03,9.345,89.9075,0.024,101.545,4.9775,155.35
2024-07-24 11:00:00,0,17.19,15.0225,13.33,14.1775,9.425,89.51,0.005,101.4875,5.0325,159.35
2024-07-24 12:00:00,0,16.79,15.18,13.3325,14.26,9.425,88.5525,0.005,101.43,5.0475,162.275
2024-07-24 13:00:00,0,15.86,15.295,13.1775,14.2375,9.3375,87.0175,0.0035,101.3475,5.1125,163.5
2024-07-24 14:00:00,0,15.04,15.36,12.9025,14.135,9.1775,85.1,0,101.26,5.335,163.55
2024-07-24 15:00:00,0,14.56,15.2675,12.7675,14.0175,9.105,84.8825,0.001,101.185,5.745,162.45
2024-07-24 16:00:00,0,20.12,15.0075,12.9525,13.98,9.225,87.395,0.014,101.125,6.1975,160.65
2024-07-24 17:00:00,0,20.52,14.73,13.225,13.9775,9.395,90.54,0.0565,101.0575,6.465,157.25
2024-07-24 18:00:00,0,23.25,14.51,13.4275,13.9675,9.525,93.0225,0.19,100.975,6.595,154.05
